"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1910571759998316818","Fri Apr 11 05:52:58 +0000 2025","0","Program Makan Bergizi Gratis (MBG) bertujuan meningkatkan kesehatan anak-anak di Indonesia agar mereka lebih fokus dalam belajar dan berkembang menjadi generasi yang lebih baik #MakanBergiziGratis https://t.co/9NNX1ckD3I","1910571759998316818","https://pbs.twimg.com/media/GoO25CRWIAA6RlN.jpg","","in","Namba, Japan","0","0","0","https://x.com/ravidnath/status/1910571759998316818","1366085646","ravidnath"
"1911389890673078604","Sun Apr 13 12:03:56 +0000 2025","0","Ketika dapur-dapur nyaris padam dan panci-panci berdebu program Makan Bergizi Gratis datang seperti angin segar. Bukan sekadar memberi makan anak-anak tapi juga menyelamatkan industri kuliner dari jurang kebangkrutan. https://t.co/PMbsEy4ctq https://t.co/fxgFbRdMDN","1911389890673078604","https://pbs.twimg.com/media/Goae-VoXwAALL99.jpg","","in","Indonesia","0","0","0","https://x.com/monitordaycom/status/1911389890673078604","70600007","monitordaycom"
"1908083792675479770","Fri Apr 04 09:06:41 +0000 2025","1","Sebenarnya program cek lab ini jalan apa tidak? Program makan bergizi gratis saja sudah tak jelas lagi. Di Bali kok gak berkembang makan gratisnya hanya terdengar di Bali Barat hanya beberapa sekolah. Entah masih ada apa sudah bubar. Tak ada beritanya lagi.","1908083792675479770","","","in","Bali, Indonesia","0","3","1","https://x.com/BatukaruLereng/status/1908083792675479770","4694497610","BatukaruLereng"
"1909499538647531687","Tue Apr 08 06:52:21 +0000 2025","0","Setiap anak Indonesia berhak tumbuh sehat dan cerdas! Program Makan Bergizi Gratis hadir untuk memenuhi kebutuhan gizi sejak dini demi generasi emas di masa depan. Yuk dukung bersama! #MBG #MakanBergiziGratis #DukungMBG https://t.co/AR2LjAUyBP","1909499538647531687","https://pbs.twimg.com/ext_tw_video_thumb/1909499453905813506/pu/img/dVOnlAv69gpmhjBt.jpg","","in","Indonesia ","0","0","0","https://x.com/Moyne897/status/1909499538647531687","75216350","Moyne897"
"1910515206297706772","Fri Apr 11 02:08:15 +0000 2025","12","Makan Bergizi Gratis untuk Anak Papua! Kabar baik untuk generasi penerus kita! Program Makan Bergizi Gratis telah diluncurkan di Papua #PapuaSehat #MakanBergiziGratis #GenerasiCeria #GiziUntukAnak #PapuaBangkit https://t.co/NhFctiDG0L","1910515206297706772","https://pbs.twimg.com/amplify_video_thumb/1910515136055652352/img/PbdeGUYty6faAjFG.jpg","","in","","0","11","0","https://x.com/OggyZilly43173/status/1910515206297706772","1826147358318743552","OggyZilly43173"
"1900911090256801912","Sun Apr 13 12:18:30 +0000 2025","106","123. mood si bocil langsung berubah pasca dapet makan siang bergizi gratis. https://t.co/CJjNBimXgK","1911393556947665314","https://pbs.twimg.com/media/GoaiSerWgAEZ758.jpg","hongciw","in","HOMOPHOBIC / MINOR DNI DNF","11","1","12","https://x.com/hongciw/status/1911393556947665314","1779841809394577408","hongciw"
"1908340112808960139","Sat Apr 05 02:05:12 +0000 2025","23","Makan bergizi gratis itu tidak menggerakkan ekonomi cuma mindahin flow aja. Orang yang dikasih makan selama ini ya sudah makan dan akan tetap makan tanpa program MBG. Hubungan dengan tarif AS? Ya ga ada. Tarif itu dampaknya ke ekspor ID ke AS. MBG hubungannya apa?","1908340112808960139","","","in","Indonesia","0","13","20","https://x.com/revolutia/status/1908340112808960139","14072986","revolutia"
"1910236446411399663","Thu Apr 10 07:40:33 +0000 2025","4","Makan Bergizi Gratis.. https://t.co/H9UqExGetP","1910236446411399663","https://pbs.twimg.com/media/GoKF6YyawAAR6Tl.jpg","","in","Jayapura","0","2","0","https://x.com/pacekripto/status/1910236446411399663","187502544","pacekripto"
"1911569821403431112","Sun Apr 13 23:58:55 +0000 2025","1","Dukung Program Makan Bergizi Gratis untuk anak-anak di Papua #papua #papuatengah #papuahits #jayapura #nabire #jayawijaya #merauke #mbg #mbgpapua #MBGMajukanPapua https://t.co/mnH1qpvQqb","1911569821403431112","https://pbs.twimg.com/ext_tw_video_thumb/1911569720379084800/pu/img/q11xUy7iFpMJzGpQ.jpg","","in","","0","0","0","https://x.com/FitriAulia92_/status/1911569821403431112","1356941787487588355","FitriAulia92_"
"1910529539417219330","Fri Apr 11 03:05:12 +0000 2025","1","Program MBG memberikan anak sekolah makan bergizi gratis tentu juga meringankan orang tua. Dukung sepenuhnya program MAKAN BERGIZI GRATIS MBG menyiapkan generasi penerus bangsa yg hebat sehat dan pintar. #SatuPiringJutaanHarapan ____ iPhone 17 Tax Evasion $GLD Titiek Puspa https://t.co/gVLAFj1zVN","1910529539417219330","https://pbs.twimg.com/ext_tw_video_thumb/1910529271287996417/pu/img/tkjIICnQi34jqMWW.jpg","","in","IKN Nusantara amazing 💕 ","0","0","1","https://x.com/langityang7/status/1910529539417219330","1322542259191963649","langityang7"
"1908385465545482625","Sat Apr 05 05:05:25 +0000 2025","2","Makan bukan cuma buat kenyang tapi buat tumbuh dan berkembang! Program Makan Bergizi Gratis bantu anak-anak Indonesia siap jadi pemimpin masa depan. Mari kita dukung anak2 bisa meraih mimpinya. #NutrisiCerdasUntukAnakBangsa https://t.co/WzpO3LaQFf","1908385465545482625","https://pbs.twimg.com/ext_tw_video_thumb/1908385381961392129/pu/img/yE49nHP4tQvOJody.jpg","","in","Indonesia","0","0","1","https://x.com/bagasalmhnd/status/1908385465545482625","815137237","bagasalmhnd"
"1910193941355561075","Thu Apr 10 04:51:39 +0000 2025","2","Dengan adanya program makan bergizi gratis ini banyak pengangguran mendapatkan perkerjaan karena selain memberikan anak anak disekolah makanan yang bergizi program ini juga menciptakan lapangan kerja yang luas #GenerasiCerdas2045 https://t.co/ZnBpKYY29c","1910193941355561075","https://pbs.twimg.com/media/GoJfQuoaUAABFEY.jpg","","in","indonesia","0","0","2","https://x.com/ChiChiz226/status/1910193941355561075","1341186558435573760","ChiChiz226"
"1909897982163431458","Wed Apr 09 09:15:37 +0000 2025","1","Kepala Badan Gizi Nasional (BGN) Dadan Hindayana memaparkan perkembangan kebutuhan dan perputaran uang dari program Makan Bergizi Gratis. Simak infografik berikut. #bisnisupdate #update #bisnis #infog #badangizinasional #makanbergizigratis #bicarafaktalewatberita #kumparan https://t.co/7FfS2q4Jfo","1909897982163431458","https://pbs.twimg.com/media/GoFR9M7XYAAM7rn.jpg","","in","","5","1","2","https://x.com/kumparan/status/1909897982163431458","759692754985242625","kumparan"
"1911276282085584905","Sun Apr 13 04:32:30 +0000 2025","0","Gubernur Ahmad Luthfi mengahdiri pelantikan DPD Asosiasi Pengusaha Jasaboga Indonesia (APJI) Jawa Tengah Sabtu (12/4). Selain untuk meningkatkan potensi kuliner Gubernur juga menggandeng APJI untuk turur menyukseskan program makan bergizi gratis. #jawatengah #ngopeninglakoni https://t.co/fCSG0cYNU8","1911276282085584905","https://pbs.twimg.com/amplify_video_thumb/1911276018272243712/img/ZEJeuC3zBxFUpnPa.jpg","","in","Jawa Tengah, Indonesia","0","1","0","https://x.com/humasjateng/status/1911276282085584905","2276246437","humasjateng"
"1909439196508701178","Tue Apr 08 02:52:34 +0000 2025","50","Dukungan eks komandan OPM untuk program Makan Bergizi Gratis di Papua sebagai investasi jangka panjang dalam membangun SDM unggul Papua. #MakanBergiziGratis #PapuaSehat #PapuaIndonesia #MBGPapua #GrandeFratello #IsraelTerroristState #zeudiners https://t.co/YAjo2RiaPF","1909439196508701178","https://pbs.twimg.com/media/Gn-w1GfbwAIZm9g.jpg","","in","","0","0","0","https://x.com/cutsarah/status/1909439196508701178","265493504","cutsarah"
"1911032309983420855","Sat Apr 12 12:23:02 +0000 2025","0","Makan bergizk gratis (MBG) selaras dengan upaya pencegahan stunting yang terus dilakukan. Melalui gizi yang cukup anak menjadi sehat dan hebat. Sesuap hari ini adalah selangkah maju menuju masa depan hebat. #MBGWujudkanGenerasiSehat Palace Persija JAYSANT ON CALL Minggu https://t.co/G6XF6hvYfj","1911032309983420855","https://pbs.twimg.com/ext_tw_video_thumb/1911032173211054080/pu/img/e3g8sE9VUu2sqI4L.jpg","","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/saskiadina7/status/1911032309983420855","1440314501023236109","saskiadina7"
"1908104457826545960","Fri Apr 04 10:28:48 +0000 2025","9","kayak pemerintah ya diminta solocon kasih festival. diminta pendidikan&amp;kesehatan gratis dikasih makan bergizi gratis ngamuk wae cah demo demo! https://t.co/lEju8qx13G","1908104457826545960","https://pbs.twimg.com/tweet_video_thumb/Gnry43KW0AAaokA.jpg","","in","","1","2","0","https://x.com/cherrieleader/status/1908104457826545960","1064835286880796674","cherrieleader"
"1911410360902431148","Sun Apr 13 13:25:16 +0000 2025","0","Makan Bergizi Gratis mampu mendukung peningkatan kualitas gizi pada anak yang berdampak pada membaiknya kualitas tumbuh kembang anak. Hal tersebut berujung pada terbentuknya kualitas generasi penerus yang cerdas sehat dan berdaya saing #MBG #MakanBergiziGratis https://t.co/1KBvAM4UwC","1911410360902431148","https://pbs.twimg.com/media/Goaxl-fWYAAxUtM.jpg","","in","Jambi, Indonesia","0","1","0","https://x.com/fikri_rasyid33/status/1911410360902431148","1525767523563515904","fikri_rasyid33"
"1909489281045086289","Tue Apr 08 06:11:35 +0000 2025","26","Prabowo menjelaskan bahwa program makan bergizi gratis lahir dari keprihatinannya terhadap kondisi nyata anak-anak di berbagai daerah. / #Prabowo #MakanBergiziGratis https://t.co/eAQSc0vDD4","1909489281045086289","","","in","Jakarta","10","44","3","https://x.com/kompascom/status/1909489281045086289","23343960","kompascom"
"1909400855071408432","Tue Apr 08 00:20:13 +0000 2025","4861","Kosakata Pidato dari a sampai z a) Makan bergizi gratis b) Kekuatan asing c) Kita ini bangsa besar d) Danantara e) Rakyat tidak main saham f) Rakyat tidak pakai dolar g) Hilirisasi h) AI i) Stabilitas j) Macan Asia k) Efisiensi l) Swasembada Pangan m) Hubungan yang setara n)","1909400855071408432","","","in","Michuhol-gu, Republic of Korea","34","253","1508","https://x.com/ardisatriawan/status/1909400855071408432","170542374","ardisatriawan"
"1908807394194547102","Sun Apr 06 09:02:01 +0000 2025","20","Makan Bergizi Gratis bakal rugi kalau buka di sekolah Oguri https://t.co/AarLkr5DA6","1908807394194547102","https://pbs.twimg.com/media/Gn1yNEvawAAeS8H.jpg","","in","Position Zero","2","4","4","https://x.com/himariarchive/status/1908807394194547102","1193443946426273797","himariarchive"
"1908683207245279491","Sun Apr 06 00:48:32 +0000 2025","2","Dukung Program Makan Bergizi Gratis untuk anak-anak di Papua #papua #papuatengah #papuahits #jayapura #nabire #jayawijaya #merauke #mbg #mbgpapua #MBGMajukanPapua https://t.co/jShAARLYIa","1908683207245279491","https://pbs.twimg.com/ext_tw_video_thumb/1908683059446378496/pu/img/KY6kG90YWVsT6wCm.jpg","","in","","0","1","1","https://x.com/FitriAulia92_/status/1908683207245279491","1356941787487588355","FitriAulia92_"
"1908461517999399093","Sat Apr 05 10:07:38 +0000 2025","4","https://t.co/IpbgWy5xbS TIGA JURUS PRABOWO: STRATEGI ABISIUS SOLUSI TERTUNDA? Strategi tiga jurus yang diajukan Prabowo makan bergizi gratis hilirisasi industri dan keinginan bergabung dengan BRICS merupakan langkah ambisius yang menunjukkan orientasi jangka panjang dan","1908461517999399093","","","in","","0","0","3","https://x.com/anneserlo/status/1908461517999399093","1719885887662874624","anneserlo"
"1909876309763014731","Wed Apr 09 07:49:30 +0000 2025","10","Makan Bergizi Gratis Investasi Kesehatan Anak Indonesia #makanbergizigratis #indonesiasehat #generasicerdas https://t.co/JRXAIi0QNK","1909876309763014731","https://pbs.twimg.com/media/GoE-YdJakAAjHF-.jpg","","in","","0","7","0","https://x.com/PemerhatiI27350/status/1909876309763014731","1817407699212214273","PemerhatiI27350"
"1909887631275831410","Wed Apr 09 08:34:29 +0000 2025","2","Badan Gizi Nasional (BGN) mengungkap program prioritas Makan Bergizi Gratis (MBG) yang diusung Presiden Prabowo Subianto ditargetkan menjangkau 82 9 juta penerima manfaat pada November 2025. Hal itu disampaikan Kepala BGN Dadan Hindayana dalam acara Sarasehan Ekonomi Bersama https://t.co/3zNA8dmKwC","1909887631275831410","https://pbs.twimg.com/ext_tw_video_thumb/1909887383757332480/pu/img/QCti8F7QMm4b7HBp.jpg","","in","Pulo Gadung, Indonesia","0","0","0","https://x.com/tvOneNews/status/1909887631275831410","55507370","tvOneNews"
"1908674081609965882","Sun Apr 06 00:12:17 +0000 2025","2","LMA Papua dukung program Makan Bergizi Gratis #MakanBergiziGratis #MakanBergiziGratisBantuUMKM #MBGPapua https://t.co/3Cjd7EmGB7","1908674081609965882","https://pbs.twimg.com/media/Gnz49jMbYAAKqdw.jpg","","in","Provinsi Papua Selatan","0","0","0","https://x.com/Papuaterkini_co/status/1908674081609965882","1775536487343464448","Papuaterkini_co"
"1910103049861046761","Wed Apr 09 22:50:29 +0000 2025","267","Pemimpin Dunia Apresiasi Program Makan Bergizi Gratis Indonesia #ApresiasiProgramMBG https://t.co/zFvTqcsM53","1910103049861046761","https://pbs.twimg.com/ext_tw_video_thumb/1910103013492207617/pu/img/NRkHT5l_KniEIgw9.jpg","","in","","0","259","257","https://x.com/GenZNusantara/status/1910103049861046761","2377352785","GenZNusantara"
"1910363599064703154","Thu Apr 10 16:05:49 +0000 2025","0","Program Makan Bergizi Gratis (MBG) memiliki peran penting dalam meningkatkan kualitas sumber daya manusia dengan memberikan gizi yang cukup bagi masyarakat khususnya anak-anak. #MakanBergiziGratis https://t.co/1hhLEM2gCy","1910363599064703154","https://pbs.twimg.com/media/GoL5kbOXAAAFCOu.jpg","","in","Namba, Japan","0","0","0","https://x.com/ravidnath/status/1910363599064703154","1366085646","ravidnath"
"1911411479091233157","Sun Apr 13 13:29:43 +0000 2025","5","SMK hingga TNI Dilibatkan Begini Cara Jateng Genjot Program Makan Bergizi Gratis | #TNI #MakanBergiziGratis https://t.co/7PO68gpEXd","1911411479091233157","","","in","Jakarta","0","0","2","https://x.com/kompascom/status/1911411479091233157","23343960","kompascom"
"1910230169870344499","Thu Apr 10 07:16:16 +0000 2025","2","@bppsdm_brppupp jg menginisiasi Program Makan Bergizi Gratis berbasis ikan lokal. Hingga kini 9.600+ porsi dibagikan ke pelajar ibu hamil dan anak-anak di 41 lokasi dengan misi: sehatkan masyarakat kuatkan ketahanan pangan #PanganBiru #2025KKPRiseTogether #SDMKP #SDMUnggul https://t.co/NSJfxc7u5D","1910230333653688395","https://pbs.twimg.com/media/GoKAWvBbkAAUT6A.jpg","bppsdm_kp","in","GMB III Lt 5,6,7 KKP Jakarta","0","1","0","https://x.com/bppsdm_kp/status/1910230333653688395","829868187625730048","bppsdm_kp"
